Caching, 0 , 3.17e-07
Native, 0 , 2.03e-07
Heimdall, 0 , 1.75e-07
Caching, 10 , 8.934575193
Native, 10 , 6.95216295
Heimdall, 10 , 6.021849869
Caching, 20 , 16.704528523
Native, 20 , 14.007533069
Heimdall, 20 , 11.191378945
Caching, 30 , 24.448535774
Native, 30 , 18.297973123
Heimdall, 30 , 14.479528957
Caching, 40 , 30.878423823
Native, 40 , 21.953034853
Heimdall, 40 , 19.687463325
Caching, 50 , 39.072830542
Native, 50 , 29.323926922
Heimdall, 50 , 27.583058289
Caching, 60 , 46.599536607
Native, 60 , 38.168952486
Heimdall, 60 , 34.58162202
Caching, 70 , 58.738194742
Native, 70 , 50.966883958
Heimdall, 70 , 43.191056409
Caching, 80 , 65.18386447
Native, 80 , 58.733575298
Heimdall, 80 , 51.956618854
Caching, 90 , 75.763564198
Native, 90 , 66.398460721
Heimdall, 90 , 59.089503166
Caching, 100 , 82.130771199
Native, 100 , 73.669488924
Heimdall, 100 , 65.857087439
